Link Record ID#,Campaign Type,Campaign - Initiative - Page Name,Campaign  Name - Look up,Campaign Name,Link URL,Link Domain,Original URL,Page Rank - URL,Page Rank - Domain,Anchor Text,Anchor Text Type,Inbound URL,Inbound URL Type,Link Location,Date Reported,Date T1 Sent,Link Type,Customer Name,Related Campaign,ULD,Campaign - Initiative Record ID# - Marketing Project - Page Type,Campaign - Email Marketing Actual Send Out Date
6007,RMI,Affordable Online Colleges,AffordableOnlineColleges_TSD_PT1,AffordableOnlineColleges_TSD_PT1,http://future.usd402.com/team/ahs-counselors-corner,http://future.usd402.com,,,,Most Affordable Online Colleges for 2016,Partial,thesimpledollar.com/affordable-online-colleges,Internal,Left,07-08-2016,01-12-2016,Misc,Thesimpledollar.com,4472,y,Affordable Review,01-12-2016
6008,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://www.hearingloss-mcnj.org/p/helpful-links.html,http://www.hearingloss-mcnj.org,,0,0,http://www.thesimpledollar.com/disability-benefits-guide/,URL,thesimpledollar.com/disability-benefits-guide,Internal,Middle,07-11-2016,06-17-2016,Org,Thesimpledollar.com,4850,y,TSD Volume,06-16-2016
6009,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,https://www.mdslha.org/resources/speech-language-therapist-resources,www.mdslha.org,,0,0,The Simple Dollar - Social Security Disability Benefits Guide,Partial,thesimpledollar.com/disability-benefits-guide,Internal,Middle,07-11-2016,,Org,Thesimpledollar.com,4877,y,TSD Volume,06-30-2016
6010,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://kplibraries.libguides.com/content.php?pid=687421&sid=5702460,http://kplibraries.libguides.com,,0,0,Disability Information,Misc,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Bottom,07-11-2016,,Libraries,Thesimpledollar.com,4877,y,TSD Volume,06-30-2016
6011,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://www.breastcancerdiy.com/resourceslinks.htm,http://www.breastcancerdiy.com,,0,3,www.thesimpledollar.com/disability-benefits-guide/,URL,thesimpledollar.com/disability-benefits-guide,Internal,Middle,07-12-2016,06-17-2016,Misc,Thesimpledollar.com,4850,y,TSD Volume,06-16-2016
6012,RMI,Guide to Student Loan Consolidation,TSD_StudentLoanConsolidation,TSD_StudentLoanConsolidation,http://www.maspethhighschool.org/apps/pages/index.jsp?uREC_ID=353567&type=d&pREC_ID=766024,http://www.maspethhighschool.org/,,0,0,http://www.thesimpledollar.com/student-loan-consolidation-guide/#the-rising-cost-of-college-and-student-debt,URL,http://www.thesimpledollar.com/student-loan-consolidation-guide/#the-rising-cost-of-college-and-student-debt,Internal,Middle,07-13-2016,06-10-2016,Org,Thesimpledollar.com,4846,y,TSD Topical Authority - Loans,06-10-2016
6013,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSDV2,AffordableOnlineColleges_TSDV2,https://www.universitylanguage.com/links/,https://www.universitylanguage.com,,0,0,Afforded Online Colleges Guide,Misc,http://www.thesimpledollar.com/affordable-online-colleges/,Internal,Bottom,07-13-2016,05-12-2016,Misc,Thesimpledollar.com,4739,y,TSD High Value,05-12-2016
6014,RMI,V2 Auto Insurance,REV_AutoInsurance_Editorial,REV_AutoInsurance_Editorial,http://www.lambomiura.com/links.htm,lambomiura.com,,0,0,Reviews.com on Auto Insurance,Partial,http://www.reviews.com/auto-insurance/,Internal,Top,07-15-2016,06-30-2016,Misc,Reviews.com,4890,y,Vertical Review,06-30-2016
6015,RMI,V2 Web Hosting,REV_Webhosting_Resources,REV_Webhosting_Resources,http://www.sfartistnetwork.org/resources.html,sfartistnetwork.org,,0,0,http://www.reviews.com/web-hosting,URL,http://www.reviews.com/web-hosting,Internal,Middle,07-15-2016,06-17-2016,Org,Reviews.com,4849,y,Vertical Review,06-17-2016
6016,RMI,V2 Web Hosting,REV_Webhosting_Resources,REV_Webhosting_Resources,http://www.kaykeys.net/links/webdev.html,kaykeys.net,,0,0,http://www.reviews.com/web-hosting/,Url,http://www.reviews.com/web-hosting/,Internal,Bottom,07-15-2016,06-17-2016,N/A,Reviews.com,4849,y,Vertical Review,06-17-2016
6017,RMI,V2 Web Hosting,REV_Webhosting_Resources,REV_Webhosting_Resources,http://www.wemar.org/useful-links.html,wemar.org,,,,http://www.reviews.com/web-hosting,,http://www.reviews.com/web-hosting,,,07-15-2016,06-17-2016,,Reviews.com,4849,y,Vertical Review,06-17-2016
6018,RMI,V2 Web Hosting,REV_Webhosting_Resources,REV_Webhosting_Resources,http://www.hallbor.com/Web/AR476646/CustomContent/index/5478772,hallbor.com,,,,http://www.reviews.com/web-hosting,,http://www.reviews.com/web-hosting,,,07-15-2016,06-17-2016,,Reviews.com,4849,y,Vertical Review,06-17-2016
6019,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://aprandolph.enschool.org,aprandolph.enschool.org,,,,Finding Affordable Colleges,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4909,y,TSD High Value,07-08-2016
6020,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.auburn.wednet.edu/Page/1634,auburn.wednet.edu,,,,http://www.thesimpledollar.com/affordable-online-colleges/,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4909,y,TSD High Value,07-08-2016
6021,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.auburnschools.org/cms/lib010/AL01901372/Centricity/Domain/165/ScholarshipLinks.pdf,auburnschools.org,,,,http://www.thesimpledollar.com/affordable-online-colleges/,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4909,y,TSD High Value,07-08-2016
6022,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://auburnsd.schoolwires.net/Page/1634,auburnsd.schoolwires.net,,,,http://www.thesimpledollar.com/affordable-online-colleges/,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4909,y,TSD High Value,07-08-2016
6023,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSDV2,AffordableOnlineColleges_TSDV2,http://www.canisiushigh.org/guidance-and-counseling/college-and-career-resources,canisiushigh.org,,,,online college info,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4739,y,TSD High Value,05-12-2016
6024,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSDV2,AffordableOnlineColleges_TSDV2,http://www.clarkschooldistrict.org/on-line-college-guide,clarkschooldistrict.org,,,,http://www.thesimpledollar.com/affordable-online-colleges/,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4739,y,TSD High Value,05-12-2016
6025,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSDV2,AffordableOnlineColleges_TSDV2,http://clements.webplus.net/teaching.html,clements.webplus.net,,,,Affordable online colleges link,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4739,y,TSD High Value,05-12-2016
6026,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSDV2,AffordableOnlineColleges_TSDV2,http://cmsweb1.lcps.org/Page/9423,cmsweb1.lcps.org,,,,Affordable Online Colleges Guide,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4739,y,TSD High Value,05-12-2016
6027,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSDV2,AffordableOnlineColleges_TSDV2,http://www.craven.k12.nc.us/NBH/student_resources.htm,craven.k12.nc.us,,,,THE AFFORDABLE ON-LINE COLLEGE RESOURCE,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4739,y,TSD High Value,05-12-2016
6028,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSDV2,AffordableOnlineColleges_TSDV2,http://www.kwcps.k12.va.us.schools.bz/1/Links,kwcps.k12.va.us.schools.bz,,,,Affordable Online Colleges,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4739,y,TSD High Value,05-12-2016
6029,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSDV2,AffordableOnlineColleges_TSDV2,http://www.match-inc.org/teacher.html,match-inc.org,,,,Affordable Online Colleges Guide,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4739,y,TSD High Value,05-12-2016
6030,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSDV2,AffordableOnlineColleges_TSDV2,http://newbernhighschool.weebly.com/student--parent-resource-page.html,newbernhighschool.weebly.com,,,,THE AFFORDABLE ON-LINE COLLEGE RESOURCE,,http://www.thesimpledollar.com/affordable-online-colleges,,,07-15-2016,,,Thesimpledollar.com,4739,y,TSD High Value,05-12-2016
6031,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://sahs.kana.k12.wv.us/resources/Links/Default.html,http://sahs.kana.k12.wv.us,http://sahs.kana.k12.wv.us/resources/counselingcenter/web_resources.html,0,0,Most Affordable Online Colleges for 2016 - The Simple Dollar,Partial,http://www.thesimpledollar.com/affordable-online-colleges/,Internal,Bottom,07-18-2016,05-12-2016,K12,Thesimpledollar.com,4909,y,TSD High Value,07-08-2016
6032,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://sahs.kana.k12.wv.us/resources/Links/Default.html,http://sahs.kana.k12.wv.us,http://sahs.kana.k12.wv.us/resources/counselingcenter/web_resources.html,0,0,How to save the most when choosing an online college,Misc,http://www.thesimpledollar.com/affordable-online-colleges/#how-to-save-the-most-when-choosing-an-online-college,Internal,Bottom,07-18-2016,05-12-2016,K12,Thesimpledollar.com,4909,,TSD High Value,07-08-2016
6033,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://sahs.kana.k12.wv.us/resources/Links/Default.html,http://sahs.kana.k12.wv.us,http://sahs.kana.k12.wv.us/resources/counselingcenter/web_resources.html,0,0,The FAFSA,Misc,http://www.thesimpledollar.com/affordable-online-colleges/#the-fafsa,Internal,Bottom,07-18-2016,05-12-2016,K12,Thesimpledollar.com,4909,,TSD High Value,07-08-2016
6034,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://sahs.kana.k12.wv.us/resources/Links/Default.html,http://sahs.kana.k12.wv.us,http://sahs.kana.k12.wv.us/resources/counselingcenter/web_resources.html,0,0,Student Budget Calculator,Misc,http://www.thesimpledollar.com/affordable-online-colleges/#student-budget-calculator,Internal,Bottom,07-18-2016,05-12-2016,K12,Thesimpledollar.com,4909,,TSD High Value,07-08-2016
6035,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://kom.net/~dbrick/spk/Hot/new.html,http://kom.net,http://www.aeroamerica.net/~dbrick/spk/Hot/new.html,0,0,The Simple Dollar,Exact,http://www.thesimpledollar.com/,Home,Top,07-18-2016,07-08-2016,Misc,Thesimpledollar.com,4909,y,TSD High Value,07-08-2016
6036,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.webcuohio.com/medpro/scholarships.htm,http://www.webcuohio.com,,0,0,http://www.thesimpledollar.com/affordable-online-colleges/,URL,thesimpledollar.com/affordable-online-colleges,Internal,Middle,07-19-2016,05-12-2016,Misc,Thesimpledollar.com,4909,y,TSD High Value,07-08-2016
6037,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.webcuohio.com/medpro/scholarships.htm,http://www.webcuohio.com,,0,0,http://www.thesimpledollar.com/affordable-online-colleges/#the-fafsa,URL,thesimpledollar.com/affordable-online-colleges/#the-fafsa,Internal,Middle,07-19-2016,05-12-2016,Misc,Thesimpledollar.com,4909,,TSD High Value,07-08-2016
6038,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.webcuohio.com/medpro/scholarships.htm,http://www.webcuohio.com,,0,0,http://www.thesimpledollar.com/affordable-online-colleges/#student-budget-calculator,URL,thesimpledollar.com/affordable-online-colleges/#student-budget-calculator,Internal,Middle,07-19-2016,05-12-2016,Misc,Thesimpledollar.com,4909,,TSD High Value,07-08-2016
6039,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.webcuohio.com/ohiohealthcare/scholarships.htm,http://www.webcuohio.com,,0,0,http://www.thesimpledollar.com/affordable-online-colleges/,URL,thesimpledollar.com/affordable-online-colleges/,Internal,Middle,07-19-2016,05-12-2016,Misc,Thesimpledollar.com,4909,,TSD High Value,07-08-2016
6040,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.webcuohio.com/ohiohealthcare/scholarships.htm,http://www.webcuohio.com,,0,0,http://www.thesimpledollar.com/affordable-online-colleges/#the-fafsa,URL,thesimpledollar.com/affordable-online-colleges/#the-fafsa,Internal,Middle,07-19-2016,05-12-2016,Misc,Thesimpledollar.com,4909,,TSD High Value,07-08-2016
6041,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.webcuohio.com/ohiohealthcare/scholarships.htm,http://www.webcuohio.com,,0,0,http://www.thesimpledollar.com/affordable-online-colleges/#student-budget-calculator,URL,thesimpledollar.com/affordable-online-colleges/#student-budget-calculator,Internal,Middle,07-19-2016,05-12-2016,Misc,Thesimpledollar.com,4909,,TSD High Value,07-08-2016
6042,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.scottsdaleazdreamhomes.com/1969729.html,http://www.scottsdaleazdreamhomes.com,http://www.scottsdaleazdreamhomes.com/1346300.html,0,0,THE SIMPLE DOLLAR - AFFORDABLE ONLINE COLLEGES,Partial,thesimpledollar.com/affordable-online-colleges,Internal,Top,07-19-2016,05-12-2016,Misc,TheSimpleDollar.com,4909,y,TSD High Value,07-08-2016
6043,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.scottsdaleazdreamhomes.com/1969729.html,http://www.scottsdaleazdreamhomes.com,http://www.scottsdaleazdreamhomes.com/1346300.html,0,0,THE SIMPLE DOLLAR - HOW TO SAVE THE MOST WHEN CHOOSING AN ONLINE COLLEGE,Partial,thesimpledollar.com/affordable-online-colleges/#how-to-save-the-most-when-choosing-an-online-college,Internal,Top,07-19-2016,05-12-2016,Misc,TheSimpleDollar.com,4909,,TSD High Value,07-08-2016
6044,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.scottsdaleazdreamhomes.com/1969729.html,http://www.scottsdaleazdreamhomes.com,http://www.scottsdaleazdreamhomes.com/1346300.html,0,0,THE SIMPLE DOLLAR - AFFORDABLE ONLINE COLLEGES,Partial,thesimpledollar.com/affordable-online-colleges/#the-fafsa,Internal,Top,07-19-2016,05-12-2016,Misc,TheSimpleDollar.com,4909,,TSD High Value,07-08-2016
6045,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.scottsdaleazdreamhomes.com/1969729.html,http://www.scottsdaleazdreamhomes.com,http://www.scottsdaleazdreamhomes.com/1346300.html,0,0,THE SIMPLE DOLLAR - ONLINE COLLEGES - STUDENT BUDGET CALCULATOR,Partial,thesimpledollar.com/affordable-online-colleges/#student-budget-calculator,Internal,Top,07-19-2016,05-12-2016,Misc,TheSimpleDollar.com,4909,,TSD High Value,07-08-2016
6046,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://webdev.allentownsd.org/content/career-information,http://webdev.allentownsd.org,http://www.allentownsd.org/content/useful-links,0,0,http://www.thesimpledollar.com/affordable-online-colleges/,URL,thesimpledollar.com/affordable-online-colleges,Internal,Right,07-19-2016,01-12-2016,K12,TheSimpleDollar.com,4909,y,TSD High Value,07-08-2016
6047,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.usd259.org/domain/2663,http://www.usd259.org,http://guidance-and-counseling.northwest.usd259.org/modules/groups/integrated_home.phtml?gid=2066619&sessionid=12559e9c521ce929655ad3c3ac2e1c25,0,5,Online Colleges,Misc,thesimpledollar.com/affordable-online-colleges,Internal,Right,07-19-2016,01-12-2016,K12,TheSimpleDollar.com,4909,y,TSD High Value,07-08-2016
6048,RMI,Debt Payoff Calculator,TSD_DebtCalculator,TSD_DebtCalculator,http://studentservices.tu.edu/financialaid/debtmanagement.html,http://studentservices.tu.edu,http://studentservices.tu.edu/financialaid/otherfinancing.html,3,4,The Simple Dollar Debt Management Information,Partial,http://www.thesimpledollar.com/debt-payoff-calculator/,Internal,Middle,07-19-2016,11-30-2015,.EDU,TheSimpleDollar.com,4847,y,TSD Volume,06-10-2016
6049,RMI,Debt Payoff Calculator,TSD_DebtCalculator,TSD_DebtCalculator,http://serc.carleton.edu/NICHE/resources_data_analysis.html,http://serc.carleton.edu/,serc.carleton.edu/NAGTWorkshops/careerdev/index.html,3,6,The Simple Dollar,Exact,http://www.thesimpledollar.com/debt-payoff-calculator/,Internal,Middle,07-19-2016,11-30-2015,.EDU,TheSimpleDollar.com,4847,y,TSD Volume,06-10-2016
6050,RMI,Debt Payoff Calculator,TSD_DebtCalculator,TSD_DebtCalculator,http://www.myownadvisor.ca/weekend-reading-housing-corrections-tax-loss-fears-and-simplicity/,http://www.myownadvisor.ca,http://www.myownadvisor.ca/weekend-reading-tfsa-audits-top-50-sites-drip-myths/,0,3,a simple debt calculator,Misc,http://www.thesimpledollar.com/debt-payoff-calculator/,Internal,Middle,07-19-2016,10-26-2015,Misc,TheSimpleDollar.com,4847,y,TSD Volume,06-10-2016
6051,RMI,Guide to Student Loan Consolidation,TSD_StudentLoanConsolidation,TSD_StudentLoanConsolidation,http://dcs.k12.oh.us/Page/450,http://dcs.k12.oh.us,,0,0,The Simple Dollar,Exact,http://www.thesimpledollar.com/category/education/,Internal,Bottom,07-19-2016,06-04-2015,K12,Thesimpledollar.com,4846,y,TSD Topical Authority - Loans,06-10-2016
6052,RMI,Debt Payoff Calculator,TSD_DebtCalculator,TSD_DebtCalculator,http://www.unitedwaysb.org/financial-literacy-education,http://www.unitedwaysb.org/,,0,4,http://www.thesimpledollar.com/debt-payoff-calculator,URL,http://www.thesimpledollar.com/debt-payoff-calculator/,Internal,Middle,07-19-2016,10-06-2015,Organization,Thesimpledollar.com,4847,y,TSD Volume,06-10-2016
6053,RMI,Debt Payoff Calculator,TSD_DebtCalculator,TSD_DebtCalculator,http://themoneynerve.com/tools/,http://themoneynerve.com/,,0,0,The Simple Dollar.,Exact,http://www.thesimpledollar.com/debt-payoff-calculator/,Internal,Middle,07-19-2016,09-29-2015,Misc,Thesimpledollar.com,4847,y,TSD Volume,06-10-2016
6054,RMI,Debt Payoff Calculator,TSD_DebtCalculator,TSD_DebtCalculator,https://www.garrettcollege.edu/payingforeducation/financialaid/useful-links,https://www.garrettcollege.edu,,0,5,The Simple Dollar Debt Payoff Calculator,Partial,thesimpledollar.com/debt-payoff-calculator,Internal,Middle,07-19-2016,12-15-2015,.EDU,TheSimpleDollar.com,4847,y,TSD Volume,06-10-2016
6055,RMI,Debt Payoff Calculator,TSD_DebtCalculator,TSD_DebtCalculator,http://www.ccee.net/educational-links/,http://www.ccee.net,http://www.ccee.net/contributors.htm,0,5,The Simple Dollar,Exact,http://www.thesimpledollar.com/debt-payoff-calculator/,Internal,Middle,07-19-2016,01-25-2016,Misc,TheSimpleDollar.com,4847,y,TSD Volume,06-10-2016
6056,RMI,Debt Payoff Calculator,TSD_DebtCalculator,TSD_DebtCalculator,http://www.joshwean.com/links.html,http://www.joshwean.com/,,0,0,Debt Payoff Calculator,Misc,http://www.thesimpledollar.com/debt-payoff-calculator/,Internal,Middle,07-19-2016,11-30-2015,Misc,TheSimpleDollar.com,4847,y,TSD Volume,06-10-2016
